FullState,Jeweller,Address,City,StateCode,Zip
 Salem,Keys2heart," 18 Rusty Dr,"," Phenix City,", AL , 36869
 Salem,Facets Fine Jewelry," 5409 Summerville Rd,"," Phenix City,", AL , 36867
 Salem,Custom Jewelers Inc," 3747 US Highway 80 W,"," Phenix City,", AL , 36870
 Saint Elmo,Second Chance Designs," 8431 Debra Lane,"," Irvington,", AL , 36544
 Saint Elmo,Rock N 86," 9975 Woodie Ln,"," Irvington,", AL , 36544
 Saint Elmo,April Everette Independent Designer Origami Owl," Nationwide,"," Grand Bay,", AL , 36541
 Saint Elmo,Patrick Senna Inc," 4595 Smith Rd,"," Coden,", AL , 36523
 Saint Elmo,Gold & Diamond Exchange," 3636 Main St,"," Moss Point,", MS , 39563
 Saint Elmo,Infinity Bead and Jewelry," 7125 Highway 613,"," Moss Point,", MS , 39563
 Saint Elmo,Southern Bullion Coin And Jewelry," 3698 Airport Blvd,"," Mobile,", AL , 36608
 Saint Elmo,Mobile Bay Coins," 2104 Government St,"," Mobile,", AL , 36606
 Saint Stephens,Smith Jewelers," 217 Commerce St,"," Jackson,", AL , 36545
 Saint Stephens,Cauley's," 116 Commerce St,"," Jackson,", AL , 36545
 Saginaw,Paul's Diamond Ctr," 300 Colonial Promenade Pkwy Ste 300,"," Alabaster,", AL , 35007
 Saginaw,Scott's Jewelry & Pawn," 873 1st St N,"," Alabaster,", AL , 35007
 Saginaw,Paul's Diamond Center," 3582 Pelham Pkwy,"," Pelham,", AL , 35124
 Saginaw,Soleil," 2834 Pelham Pkwy Ste E,"," Pelham,", AL , 35124
 Saginaw,Temptations Jewelry Sales Inc," 999 Yeager Pkwy,"," Pelham,", AL , 35124
 Safford,Camden Jewelry & Gifts," 47 Camden Byp,"," Camden,", AL , 36726
 Safford,Roy's Fine Jewelry," 30 Broad St,"," Selma,", AL , 36701
 Safford,Truax & Co," 125 Broad St,"," Selma,", AL , 36701
 Safford,Gold Center," 1391 E Highland Ave Ste 137,"," Selma,", AL , 36703
 Safford,Jewelry Kingdom," 1391 E Highland Ave,"," Selma,", AL , 36703
 Safford,Lorch Diamond Center," 1391 E Highland Ave,"," Selma,", AL , 36703
 Safford,It's Fashion Metro," 1324 E Highland Ave,"," Selma,", AL , 36703
 Ryland,Alabama Coin & Silver Co," 914 Bob Wallace Ave SW,"," Huntsville,", AL , 35801
 Ryland,Walt Bartee Coins," 3322 Memorial Pkwy SW,"," Huntsville,", AL , 35801
 Ryland,Grogan Jewelers," 315 The Bridge St,"," Huntsville,", AL , 35806
 Ryland,Bohnhoff Jewelers," 4701 Meridian St N,"," Huntsville,", AL , 35811
 Ryland,Lawren's," 809 Madison St SE,"," Huntsville,", AL , 35801
 Ryland,Huntsville Gold," 2601 Leeman Ferry Rd SW,"," Huntsville,", AL , 35801
 Rutledge,K G Jewelry Repair," 116 W Commerce St,"," Greenville,", AL , 36037
 Rutledge,Mcferrins Jewelry," 114 E Commerce St,"," Greenville,", AL , 36037
 Rutledge,Young's Fashion," 116 Butler Sq,"," Greenville,", AL , 36037
 Rutledge,Bonita Bell Jewelry," 70 Dicks Rd,"," Goshen,", AL , 36035
 Rutledge,Douglas Bros Jewelry & Gift Mart," 73 W Court Sq,"," Troy,", AL , 36081
 Rutledge,Cash Jewelry & Pawn," 1106 Highway 231 S,"," Troy,", AL , 36081
 Rutledge,Newman Agency," 114 N 3 Notch St,"," Troy,", AL , 36081
 Rutledge,Glow," 70 W Court Sq,"," Troy,", AL , 36081
 Russellville,Artistic Jewelry & Repair," 15357 Highway 43,"," Russellville,", AL , 35653
 Rogersville,Wylie Woven Wire," 7362 County Road 150,"," Courtland,", AL , 35618
 Rogersville,Magnetic and Romantic Jewelry," 2300 county road 69,"," killen,", AL , 35645
 Rogersville,Morgan Jewelers," 1233 Ridge Dr,"," Killen,", AL , 35645
 Rogersville,Shea Leigh's Gifts At MEWS," 811 US Highway 72 W,"," Athens,", AL , 35611
 Robertsdale,Millenia Jewelers," 21797 State Highway 59 S,"," Robertsdale,", AL , 36567
 Robertsdale,Wedco Jewelry," 16050 State Highway 104,"," Silverhill,", AL , 36576
 Robertsdale,Rabbit Hole Marketplace," 108 State Highway 59 S,"," Summerdale,", AL , 36580
 Robertsdale,Parke Place Jewelry," 105 S McKenzie St.,"," Foley,", AL , 36535
 Rockford,Whole-Heart Jewelry," 109 Company Street, Suite 120,"," Wetumpka,", AL , 36092
 Roanoke,Sheppard's," 942 Main St,"," Roanoke,", AL , 36274
 Roanoke,Traylor's Pawn & Jewelry," 504 Greenville St,"," Lagrange,", GA , 30241
 Roanoke,Dennis Jewelry & Pawn Shop," 107 Daniel St,"," Lagrange,", GA , 30241
 Roanoke,Southeast Goldbuyers," 1504 Lafayette Pkwy,"," Lagrange,", GA , 30241
 Roanoke,Piercing Pagoda," 1501 Lafayette Pkwy,"," Lagrange,", GA , 30241
 Roanoke,It's Fashion," 299 Commerce Ave Ste A,"," Lagrange,", GA , 30241
 Roanoke,Belcher's Jewelry Inc," 19 Veterans Memorial Pkwy,"," Lanett,", AL , 36863
 Riverside,Pell City Gold & Pawn," 760 Martin St S,,"," Pell City,", AL , 35128
 Riverside,Griffins Jewelers," 1903 Cogswell Ave,"," Pell City,", AL , 35125
 Riverside,Pell City Gold & Pawn," 2314 Cogswell Ave,"," Pell City,", AL , 35125
 Repton,AVON INDEPENDENT SALES REPRESENTATIVE," PO. Box 767,"," Excel,", AL , 36439
 Repton,Fresh Produce," 1403 S Highway 21 Byp,"," Monroeville,", AL , 36460
 Repton,Alabama Precious Metal," 801 S Alabama Ave,"," Monroeville,", AL , 36460
 Repton,Johnson Jewelers," 56 E Claiborne St,"," Monroeville,", AL , 36460
 Repton,Hutcherson Jewelers," 23 Mayfield St,"," Monroeville,", AL , 36460
 Repton,cottonwood," 118 Bruner Avenue,"," Evergreen,", AL , 36401
 River Falls,Cagle Jewelers & Goldsmithing," 101 S Cotton St,"," Andalusia,", AL , 36420
 Princeton,J Temple Jewelry," 3017 Lake Hampton Dr SE,"," Owens Cross Roads,", AL , 35763
 Princeton,Jewelry for Christ," 2288 Eastern Shore Drive,"," Hampton Cove,", AL , 35763
 Princeton,Alabama Coin & Silver Co," 914 Bob Wallace Ave SW,"," Huntsville,", AL , 35801
 Princeton,Walt Bartee Coins," 3322 Memorial Pkwy SW,"," Huntsville,", AL , 35801
 Princeton,Grogan Jewelers," 315 The Bridge St,"," Huntsville,", AL , 35806
 Prattville,Cloverdale Jewelers," 3326 Main St,"," Millbrook,", AL , 36054
 Prattville,Joanna's Fine Jewelry & Gifts," 3571 Grandview Dr,"," Millbrook,", AL , 36054
 Prattville,Charlotte's Jewelry," 8161 Vaughn Rd,"," Montgomery,", AL , 36116
 Prattville,Cronier's Fine Jewelry," 2307 Eastern Blvd,"," Montgomery,", AL , 36117
 Prattville,Cash America Pawn," 425 W Fairview Ave,"," Montgomery,", AL , 36105
 Prattville,Best Pawn," 4448 Wetumpka Hwy,"," Montgomery,", AL , 36110
 Pleasant Grove,Zales," 4500 Katies Way,"," Bessemer,", AL , 35022
 Pleasant Grove,Kay Jewelers," 4897 Promenade Pkwy Suite 109,"," Bessemer,", AL , 35022
 Point Clear,The Fairhope Connection," 315 Fairhope Ave,"," Fairhope,", AL , 36532
 Point Clear,Simply Divine," 319 Fairhope Ave,"," Fairhope,", AL , 36532
 Point Clear,Dion Jewelry Designs," 58 S Section St,"," Fairhope,", AL , 36532
 Point Clear,Mariposa Designs," 106 Pebble Ct,"," Fairhope,", AL , 36532
 Point Clear,Fairhope Estate Jewelers," 309 De La Mare Ave,"," Fairhope,", AL , 36532
 Point Clear,Private Gallery," 12 S Bancroft St,"," Fairhope,", AL , 36532
 Point Clear,Rose Jewelry Inc," 151 Fly Creek Ave Ste 438,"," Fairhope,", AL , 36532
 Point Clear,Roy Rose Jewelry," 22530 US Highway 98,"," Fairhope,", AL , 36532
 Point Clear,Roy Rose Jewelry," 22530 US Highway 98,"," Fairhope,", AL , 36532
 Pittsview,Jimmy's Jewelers," 1121 Broadway,"," Columbus,", GA , 31901
 Pittsview,John Paul's Jewelers Inc," 1230 13th Ave,"," Columbus,", GA , 31901
 Pittsview,Tim's Jewelry," 5300 Sidney Simons Blvd,"," Columbus,", GA , 31904
 Plantersville,Teja's," 121 Broad St,"," Selma,", AL , 36701
 Plantersville,Jewelry Center," 1391 E Highland Ave # 134A,"," Selma,", AL , 36703
 Plantersville,Holland Doris Diamond & Jewelry Salon," 2603 Citizens Pkwy,"," Selma,", AL , 36701
 Plantersville,Doris Hollands Diamond & Jwlry," 3573 County Road 65,"," Valley Grande,", AL , 36701
 Plantersville,Edwards Jewelers," 617 2nd Ave N,"," Clanton,", AL , 35045
 Plantersville,Morlyn's," 621 2nd Ave N,"," Clanton,", AL , 35045
 Plantersville,Main Street Jewelers," 605 2nd Ave N,"," Clanton,", AL , 35045
 Pisgah,Byrd's Jewelry & Pawn," 620 E Willow St,"," Scottsboro,", AL , 35768
 Pisgah,Wales Jewelry Co," 137 E Laurel St,"," Scottsboro,", AL , 35768
 Pisgah,J Caudle Co," 213 S Market St,"," Scottsboro,", AL , 35768
 Pisgah,Gina's Jewelry & Gifts," 710 S Broad St,"," Scottsboro,", AL , 35768
 Pisgah,Sigi's Jewelry Repair," 430 Gault Ave N,"," Fort Payne,", AL , 35967
 Pisgah,Martin's Jeweler Inc," 217 Gault Ave N,"," Fort Payne,", AL , 35967
 Pine Level,Freckled Frog," 220 Elba Hwy,"," Troy,", AL , 36079
 Pine Level,T-Marie," 77 N Court Sq,"," Troy,", AL , 36081
 Pine Level,Douglas Bros Jewelry & Gift Mart," 73 N Court Sq,"," Troy,", AL , 36081
 Pine Level,It's Fashion," 1253 Highway 231 S,"," Troy,", AL , 36081
 Pine Level,Bonita Bell Jewelry," 70 Dicks Rd,"," Goshen,", AL , 36035
 Pine Level,Coleman's Jewelry & Apparel," 225 Prairie St N,"," Union Springs,", AL , 36089
 Pine Level,Gwen's Place," 222 Prairie St N,"," Union Springs,", AL , 36089
 Pine Level,Charlotte's Jewelry," 8161 Vaughn Rd,"," Montgomery,", AL , 36116
 Pine Level,Cronier's Fine Jewelry," 2307 Eastern Blvd,"," Montgomery,", AL , 36117
 Pine Level,Cash America Pawn," 425 W Fairview Ave,"," Montgomery,", AL , 36105
 Pinson,Elite Jewelers," 235 Main St Ste 105,"," Trussville,", AL , 35173
 Pinson,Miss Sadie's Vintage Designs," 312 Brentwood Ave,"," Trussville,", AL , 35173
 Pinson,Friedman's," 5925 Trussville Clay Rd,"," Trussville,", AL , 35173
 Pinson,Dr.jewelry," 243 US Highway 11,"," Trussville,", AL , 35173
 Pinson,Southern Jewelers Services," 7018 Gadsden Hwy Ste 108,"," Trussville,", AL , 35173
 Pinson,Diannes Enterprises Etc," 612 Meadow Pl,"," Gardendale,", AL , 35071
 Pinson,Jeff Dennis Jewelers," 300 Fieldstown Rd,"," Gardendale,", AL , 35071
 Pinson,Blair Jewelers," 1034 Main St,"," Gardendale,", AL , 35071
 Pinson,K & K Jewelers," 809 Main St,"," Gardendale,", AL , 35071
 Pinson,Kay Jewelers," 3465 Lowery Pkwy Suite 107,"," Fultondale,", AL , 35068
 Pine Hill,Camden Jewelry & Gifts," 47 Camden Byp,"," Camden,", AL , 36726
 Pine Hill,Fresh Produce," 1403 S Highway 21 Byp,"," Monroeville,", AL , 36460
 Pine Hill,Alabama Precious Metal," 801 S Alabama Ave,"," Monroeville,", AL , 36460
 Pine Hill,Johnson Jewelers," 56 E Claiborne St,"," Monroeville,", AL , 36460
 Pine Hill,Hutcherson Jewelers," 23 Mayfield St,"," Monroeville,", AL , 36460
 Pine Hill,Smith Jewelers," 217 Commerce St,"," Jackson,", AL , 36545
 Pine Hill,Cauley's," 116 Commerce St,"," Jackson,", AL , 36545
 Pine Hill,It's Fashion," 965 US Highway 80 W Ste 1500,"," Demopolis,", AL , 36732
 Pine Hill,The Gold Mine," 306 US Highway 80 E,"," Demopolis,", AL , 36732
 Pine Hill,Jackson's On The Square," 105 N Mulberry Ave,"," Butler,", AL , 36904
 Pinckard,Jacky Jewels & Creation," 7 Vita St,"," Daleville,", AL , 36322
 Pinckard,Gold Temptations Jewelers Exchange," 620 S Daleville Ave,"," Daleville,", AL , 36322
 Pinckard,Christopher's Diamond & Jewelry Salon," 2373 S US Highway 231,"," Ozark,", AL , 36360
 Pinckard,Harbin Jewelers," 1394 S US Highway 231 Ste 7,"," Ozark,", AL , 36360
 Pine Apple,Young's Fashion," 116 Butler Sq,"," Greenville,", AL , 36037
 Pine Apple,cottonwood," 118 Bruner Avenue,"," Evergreen,", AL , 36401
 Pine Apple,Fresh Produce," 1403 S Highway 21 Byp,"," Monroeville,", AL , 36460
 Pine Apple,Alabama Precious Metal," 801 S Alabama Ave,"," Monroeville,", AL , 36460
 Pine Apple,Johnson Jewelers," 56 E Claiborne St,"," Monroeville,", AL , 36460
 Pine Apple,Hutcherson Jewelers," 23 Mayfield St,"," Monroeville,", AL , 36460
 Pine Apple,Roy's Fine Jewelry," 30 Broad St,"," Selma,", AL , 36701
 Pine Apple,Truax & Co," 125 Broad St,"," Selma,", AL , 36701
 Pine Apple,Gold Center," 1391 E Highland Ave Ste 137,"," Selma,", AL , 36703
 Pine Apple,Jewelry Kingdom," 1391 E Highland Ave,"," Selma,", AL , 36703
 Pine Apple,Lorch Diamond Center," 1391 E Highland Ave,"," Selma,", AL , 36703
 Piedmont,Griffin's Jewelers," PELHAM Plz,"," Jacksonville,", AL , 36265
 Piedmont,Griffin's Jewelers," 812 Pelham Rd S,"," Jacksonville,", AL , 36265
 Piedmont,Howard's Jewelry," 708 Cherokee Plz,"," Centre,", AL , 35960
 Piedmont,Ray's Jewelry Repair," 1384 W Main St,"," Centre,", AL , 35960
 Piedmont,Tab's Gold-Gifts & Home Furnishings," 1400 W Main St,"," Centre,", AL , 35960
 Piedmont,Howards Jewelers," 1215 Chesnut Byp,"," Centre,", AL , 35960
 Piedmont,Rite Way Barber & Beauty Supplies," 11 Lenlock Shopping Ctr,"," Anniston,", AL , 36279
 Piedmont,Cedar Bluff Pawn & Jewelry," 4751 Al Highway 68,"," Cedar Bluff,", AL , 35959
 Piedmont,B Oliver Jewelry Repair & Sales," 701 Blanche Rd,"," Cedartown,", GA , 30125
 Piedmont,Origami Owl By Nikita Law," evergreen lane,"," Cedartown,", GA , 30125
 Piedmont,Avon Calling," 234 Maple Drive,"," Cedartown,", GA , 30125
 Piedmont,McNair Jewelers Inc," 231 Broad St,"," Gadsden,", AL , 35901
 Piedmont,B & B Pawn & Jewelry," 1220 W Meighan Blvd,"," Gadsden,", AL , 35901
 Pike Road,Best Pawn," 4448 Wetumpka Hwy,"," Montgomery,", AL , 36110
 Pike Road,City Pawn Shop," 4501 Atlanta Hwy,"," Montgomery,", AL , 36109
 Pike Road,Marquirette's Exquisite Jewelry.," 7818 Vaughn Rd,"," Montgomery,", AL , 36116
 Pike Road,Zales," 1021 Eastdale Mall,"," Montgomery,", AL , 36117
 Pike Road,Yester Year," 1617 Graham St # 102,"," Montgomery,", AL , 36106
 Pike Road,Neville Tom The Source Inc," 60 Commerce St Ste 1401,"," Montgomery,", AL , 36104
 Pike Road,J.B. Robinson Jewelers," 1039 Eastdale Mall,"," Montgomery,", AL , 36117
 Pike Road,Kay Jewelers," 1051 Eastdale Mall # B6b7,"," Montgomery,", AL , 36117
 Pike Road,Kay Jewelers," 5501 Atlanta Hwy,"," Montgomery,", AL , 36117
 Pike Road,Kay Jewelers," 1024 Eastdale Mall,"," Montgomery,", AL , 36117
 Pike Road,Heirloom Jewelers," 6948 Vaughn Rd,"," Montgomery,", AL , 36116
 Phil Campbell,Vickie's Jewelry," 110 1st St SW,"," Hamilton,", AL , 35570
 Phil Campbell,Solid Gold Jewelers," 112 County Highway 1,"," Hamilton,", AL , 35570
 Phil Campbell,Town Square Jewelry & Gifts," 101 1st Ave SW,"," Hamilton,", AL , 35570
 Phil Campbell,Solid Gold Jewelers," 112 1st St SW,"," Hamilton,", AL , 35570
 Phil Campbell,Mitchell Billy C Jewelry," 1 County Road 101,"," Moulton,", AL , 35650
 Phil Campbell,Wilkerson's Diamonds," 14325 Court St,"," Moulton,", AL , 35650
 Phil Campbell,Sandy's Fine Jewelry & Gifts," 11227 Al Highway 157,"," Moulton,", AL , 35650
 Phil Campbell,Buddy's Jewelry," 502 E 2nd St,"," Sheffield,", AL , 35660
 Petrey,Freckled Frog," 220 Elba Hwy,"," Troy,", AL , 36079
 Petrey,T-Marie," 77 N Court Sq,"," Troy,", AL , 36081
 Petrey,Douglas Bros Jewelry & Gift Mart," 73 N Court Sq,"," Troy,", AL , 36081
 Petrey,It's Fashion," 1253 Highway 231 S,"," Troy,", AL , 36081
 Petrey,Jewel Box," 328 Simmons St,"," Elba,", AL , 36323
 Petrey,Nelson Gail," 1591 Caroline St,"," Elba,", AL , 36323
 Phenix City,Pawn Central," 422 Martin Luther King Jr Pkwy S,"," Phenix City,", AL , 36869
 Phenix City,Funk E Lane," 3519 Summerville Rd,"," Phenix City,", AL , 36867
 Phenix City,Keys2heart," 18 Rusty Dr,"," Phenix City,", AL , 36869
 Phenix City,Facets Fine Jewelry," 5409 Summerville Rd,"," Phenix City,", AL , 36867
 Phenix City,Custom Jewelers Inc," 3747 US Highway 80 W,"," Phenix City,", AL , 36870
 Phenix City,Wholesale Jewelers," 3608 US Highway 431 N,"," Phenix City,", AL , 36867
 Phenix City,Cash America Pawn," 3239 Victory Dr,"," Columbus,", GA , 31903
 Phenix City,Better Jewelers," 2901 University Ave,"," Columbus,", GA , 31907
 Phenix City,Rings Of Time Inc," 5828 Moon Rd,"," Columbus,", GA , 31909
 Peterson,Tnt Coin Shop," 1212 Veterans Memorial Parkway , Tuscaloosa, AL 35404,"," Tuscaloosa,", AL , 35401
 Peterson,Hudson Poole Jewelers Inc," 1111 Greensboro Ave,"," Tuscaloosa,", AL , 35401
 Peterson,Gillis Jewelers," 1351 McFarland Blvd NE,"," Tuscaloosa,", AL , 35406
 Peterson,Zales," 1701 McFarland Blvd E,"," Tuscaloosa,", AL , 35404
 Peterson,Fincher & Ozment Jewelers," 1657 McFarland Blvd N Ste G3D,"," Tuscaloosa,", AL , 35406
 Peterson,Kay Jewelers," 1701 McFarland Blvd E Unit 179,"," Tuscaloosa,", AL , 35404
 Peterson,Everyday Indulgence," 2111 University Blvd,"," Tuscaloosa,", AL , 35401
 Perdue Hill,Cauley's," 116 Commerce St,"," Jackson,", AL , 36545
 Perdue Hill,Earle's Jewelers," 119 N Main St,"," Atmore,", AL , 36502
 Perdue Hill,State Line Pawn Shop," 300 E Church St Ste G,"," Atmore,", AL , 36502
 Perdue Hill,cottonwood," 118 Bruner Avenue,"," Evergreen,", AL , 36401
 Perdue Hill,Lisenbe Jeweler," 25 Wilson Ave W,"," Thomasville,", AL , 36784
 Perdue Hill,Watts Tim Jewelers," 29 Wilson Ave W,"," Thomasville,", AL , 36784
 Perdue Hill,It's Fashion Metro," 3050 Highway 5,"," Thomasville,", AL , 36784
 Perdue Hill,It's Fashion," 3050 Old Highway 5 N,"," Thomasville,", AL , 36784
 Perote,Gwen's Place," 222 Prairie St N,"," Union Springs,", AL , 36089
 Perote,Big Bear Discount Drugs," 204 W Lee St,"," Tuskegee,", AL , 36083
 Perote,Freeman Jewelry & Pawn," 209 W Martin Luther King Hwy Ste C,"," Tuskegee,", AL , 36083
 Perote,Douglas Bros Jewelry & Gift Mart," 73 W Court Sq,"," Troy,", AL , 36081
 Perote,Cash Jewelry & Pawn," 1106 Highway 231 S,"," Troy,", AL , 36081
 Perote,Newman Agency," 114 N 3 Notch St,"," Troy,", AL , 36081
 Perote,Glow," 70 W Court Sq,"," Troy,", AL , 36081
 Perote,Freckled Frog," 220 Elba Hwy,"," Troy,", AL , 36079
 Perote,T-Marie," 77 N Court Sq,"," Troy,", AL , 36081
 Perote,Douglas Bros Jewelry & Gift Mart," 73 N Court Sq,"," Troy,", AL , 36081
 Perote,It's Fashion," 1253 Highway 231 S,"," Troy,", AL , 36081
 Perote,South Main Jewelers," 130 S Main St,"," Brundidge,", AL , 36010
 Perote,Tallassee Jewelry And Gifts," 5 S Ann Ave,"," Tallassee,", AL , 36078
 Peterman,Weaver's Apparel & Fine Jewelry," 115 Saint Joseph Ave,"," Brewton,", AL , 36426
 Peterman,Treasure Chest," 111 Saint Joseph Ave,"," Brewton,", AL , 36426
 Peterman,Lisenbe Jeweler," 25 Wilson Ave W,"," Thomasville,", AL , 36784
 Peterman,Watts Tim Jewelers," 29 Wilson Ave W,"," Thomasville,", AL , 36784
 Peterman,It's Fashion Metro," 3050 Highway 5,"," Thomasville,", AL , 36784
 Peterman,It's Fashion," 3050 Old Highway 5 N,"," Thomasville,", AL , 36784
 Peterman,Smith Jewelers," 217 Commerce St,"," Jackson,", AL , 36545
 Perdido,Andress Jewelry," 21 1/2 Saraland Blvd S,"," Saraland,", AL , 36571
 Perdido,Andress Jewelry," 22 Saraland Blvd N,"," Saraland,", AL , 36571
 Perdido,Rose Jewelry Inc," 705 Saraland Blvd S,"," Saraland,", AL , 36571
 Perdido,Fine Hand Crafted Jewelry and Gemstones by MrGemStoneEyes," 1102 A Shelton Beach Road,"," Saraland,", AL , 36571
 Perdido,Diva Bling," 207 Stauffer Ave,"," Saraland,", AL , 36571
 Perdido,Frogmore," SHELTON Beach Road,"," Mobile,", AL , 36571
 Pell City,Ashley Jeweler," 8139 Parkway Dr,"," Leeds,", AL , 35094
 Pell City,Sterling Jewelers," 6200 Grand River Blvd E,"," Leeds,", AL , 35094
 Pell City,MJK Treasures," 1333 Ashville Rd,"," Leeds,", AL , 35094
 Pell City,Leeds Jewelry & Web Design," 8139 Parkway Dr,"," Leeds,", AL , 35094
 Pell City,madina.kitsylane.com," 115 lane st,"," talladega,", AL , 35160
 Pell City,Griffin's Jewelers," 704 Battle St E,"," Talladega,", AL , 35160
 Pell City,It's Fashion Metro," 210 Haynes St,"," Talladega,", AL , 35160
 Pell City,Its Fashion Metro," 116 Haynes St,"," Talladega,", AL , 35160
 Pell City,Elite Jewelers," 235 Main St Ste 105,"," Trussville,", AL , 35173
 Pennington,It's Fashion," 3050 Old Highway 5 N,"," Thomasville,", AL , 36784
 Pennington,J & E Changing Times," 927 Cullomburg Rd,"," Silas,", AL , 36919
 Pennington,"LaBiche Jewelers, LLC"," 2212 8th St,"," Meridian,", MS , 39301
 Pennington,24 Krt Inc," 4908 29th Ave,"," Meridian,", MS , 39305
 Pennington,Jewelry Palace," 1300 Bonita Lakes Cir,"," Meridian,", MS , 39301
 Pennington,Kay Jewelers," 1490 Bonita Lakes Cir,"," Meridian,", MS , 39301
 Pelham,Cash World Pawn," 5354 Highway 280,"," Birmingham,", AL , 35242
 Pelham,Cash America Pawn," 9416 Parkway E,"," Birmingham,", AL , 35206
 Pelham,Southeastern Jewelers Inc," 5299 Valleydale Rd,"," Birmingham,", AL , 35242
 Pelham,Wilson Jewelry Co," 205 20th St N,"," Birmingham,", AL , 35203
 Oneonta,Haywood Jewelers," 3354 Rainbow Dr,"," Rainbow City,", AL , 35906
 Oneonta,Hbn Wholesale," 260 Wiggins St,"," Rainbow City,", AL , 35906
 Remlap,Lady G Boutique," 8680 Old Highway 75,"," Pinson,", AL , 35126
 Remlap,Wild Sage Jewelry," 5802 Dewey Heights Rd,"," Pinson,", AL , 35126
 Remlap,J & H Diamond Jewelers," 5118 Old Springville Rd,"," Pinson,", AL , 35126
 Remlap,D R Jewelry," 243 US Highway 11,"," Springville,", AL , 35146
 Remlap,Boyd's Oneonta Pawn Shop," 402 2nd Ave E,"," Oneonta,", AL , 35121
 Remlap,Cargile Jewelers," 102 3rd St N,"," Oneonta,", AL , 35121
 Remlap,Oneonta Coin Exchange," 322 1st Ave E,"," Oneonta,", AL , 35121
 Remlap,Shirley's Fine Jewelry," 307 1st Ave E,"," Oneonta,", AL , 35121
 Remlap,Elite Jewelers," 235 Main St Ste 105,"," Trussville,", AL , 35173
 Ohatchee,Gene's Inc," 2105 Quintard Ave,"," Anniston,", AL , 36201
 Ohatchee,Thompsons Pawn Shop," 8149 McClellan Blvd,"," Anniston,", AL , 36206
 Ohatchee,Gold Post Pawn and Jewelry," 8149 McClellan Blvd,"," Anniston,", AL , 36206
 Ohatchee,Griffin's Jewelers," 1028 Noble St,"," Anniston,", AL , 36201
 Oak Hill,Holland Doris Diamond & Jewelry Salon," 2603 Citizens Pkwy,"," Selma,", AL , 36701
 Parrish,Vickie Hill," 850 Highway 78 E,"," Jasper,", AL , 35501
 Parrish,Murray's Jewelry," 300 Highway 78 E,"," Jasper,", AL , 35501
 Parrish,Gold Rush Inc," 270 S Pine Dr,"," Jasper,", AL , 35504
 Parrish,Big Mak's Pawn Shop," 4502 Highway 78 E,"," Jasper,", AL , 35501
